Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2023-02-07,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-06 23:56:27,false,0.56,0.43,21
2023-02-07,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-07 08:36:57,false,0.88,1.18,12
2023-02-07,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-07 08:26:55,false,1.05,0.66,90
2023-02-07,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-07 11:49:08,false,0.68,0.78,42
2023-02-07,kettybot,PNT102213716166,20:50:E7:02:24:CE,Агрокомплекс,2023-02-07 10:41:07,false,1.81,1.20,3
2023-02-07,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-07 09:59:32,false,0.51,0.33,41
2023-02-07,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-07 13:26:36,false,0.06,0.05,5
2023-02-07,kettybot,PNT002212954049,20:50:E7:23:A8:6A,Агрокомплекс,2023-02-07 08:24:58,false,3.08,4.26,14
2023-02-07,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-07 11:14:53,false,0.25,0.23,9
2023-02-07,kettybot,PNT102213716171,20:50:E7:02:36:F8,Soft-Stend,2023-02-07 09:54:10,false,3.60,2.66,33
2023-02-07,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-07 09:22:07,false,0.13,0.10,11
2023-02-07,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-07 09:10:51,false,0.32,0.40,26
2023-02-06,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-05 22:23:45,false,2.10,1.35,96
2023-02-06,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-06 06:01:21,false,4.48,0.34,2
2023-02-06,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-06 10:22:35,false,1.12,1.35,25
2023-02-06,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-05 16:03:00,false,8.45,1.05,48
2023-02-06,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-06 00:06:26,false,0.39,0.55,22
2023-02-06,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-06 13:57:55,false,0.53,0.43,11
2023-02-06,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-06 00:27:17,false,0.05,0.07,3
2023-02-06,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-06 10:13:06,false,1.28,0.79,49
2023-02-06,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-05 23:18:11,false,12.20,0.01,6
2023-02-06,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-06 17:24:46,false,0.09,0.12,4
2023-02-06,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-06 13:48:38,false,0.69,0.89,41
2023-02-06,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-06 14:18:17,false,0.20,0.20,7
2023-02-06,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-06 14:42:36,false,0.79,0.89,36
2023-02-06,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-05 22:39:04,false,1.85,1.11,87
2023-02-06,kettybot,PNT102213716171,20:50:E7:02:36:F8,Soft-Stend,2023-02-06 06:27:21,false,5.04,3.91,15
2023-02-06,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-06 00:26:52,false,0.05,0.03,11
2023-02-06,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-05 23:45:33,false,0.74,0.61,62
2023-02-06,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-06 10:16:49,false,0.22,0.14,16
2023-02-06,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-06 09:29:18,false,0.01,0.00,5
2023-02-06,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-06 08:30:59,false,0.98,1.11,49
2023-02-06,kettybot,PNT002212954049,20:50:E7:23:A8:6A,Агрокомплекс,2023-02-06 08:40:00,false,4.83,5.45,21
2023-02-06,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-06 09:53:57,false,0.60,0.63,44
2023-02-06,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-06 00:13:21,false,0.28,0.29,26
2023-02-06,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-06 05:58:04,false,1.53,1.13,115
2023-02-06,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-06 10:03:23,false,1.44,1.64,110
2023-02-06,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-06 16:06:19,false,0.39,0.22,26
2023-02-06,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-06 11:55:08,false,0.58,0.37,47
2023-02-06,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-06 06:32:19,false,0.96,1.30,30
2023-02-06,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-06 10:31:40,false,0.97,0.95,23
2023-02-06,kettybot,PNT102213716166,20:50:E7:02:24:CE,Агрокомплекс,2023-02-06 07:38:11,false,4.86,5.16,40
2023-02-06,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-06 12:23:56,false,1.10,1.75,8
2023-02-05,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-04 22:09:29,false,2.34,1.79,130
2023-02-05,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-05 04:42:07,false,1.80,1.39,141
2023-02-05,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-05 12:13:25,false,0.28,0.15,11
2023-02-05,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-04 21:48:56,false,2.68,3.04,102
2023-02-05,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-05 00:03:20,false,0.44,0.62,19
2023-02-05,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-05 06:48:01,false,0.70,0.68,37
2023-02-05,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-05 19:22:46,false,1.12,0.36,15
2023-02-05,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-05 09:17:46,false,0.20,0.12,14
2023-02-05,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-05 16:14:48,false,0.25,0.27,12
2023-02-05,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-05 04:41:58,false,0.80,0.51,18
2023-02-05,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-05 10:25:03,false,0.08,0.11,7
2023-02-05,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-05 11:23:59,false,1.10,0.71,31
2023-02-05,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-04 21:04:26,false,3.43,1.86,142
2023-02-05,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-04 23:13:13,false,1.28,1.09,76
2023-02-05,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-05 08:04:49,false,4.42,0.05,21
2023-02-05,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-05 10:29:59,false,2.00,2.36,157
2023-02-05,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-05 11:49:58,false,0.67,0.17,19
2023-02-05,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-05 09:21:44,false,1.14,0.71,90
2023-02-05,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-05 08:56:20,false,1.56,1.22,120
2023-02-05,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-02-05 10:03:08,false,0.45,0.91,3
2023-02-05,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-05 10:55:06,false,1.58,0.36,1
2023-02-05,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-05 07:58:39,false,2.52,2.95,71
2023-02-05,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-02-05 00:28:58,false,0.02,0.02,2
2023-02-05,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-05 09:19:03,false,2.18,1.28,166
2023-02-05,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-05 00:23:59,false,0.10,0.14,7
2023-02-05,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-05 09:06:46,false,0.39,0.40,12
2023-02-05,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-05 10:11:16,false,1.31,1.93,2
2023-02-05,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-05 13:49:43,false,0.67,0.58,17
2023-02-05,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-05 10:04:14,false,0.43,0.38,9
2023-02-05,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-05 02:10:16,false,2.33,2.74,63
2023-02-04,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-02-04 00:13:45,false,0.27,0.29,18
2023-02-04,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-04 07:01:23,false,1.48,0.98,39
2023-02-04,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-04 02:33:21,false,0.94,1.20,49
2023-02-04,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-04 08:31:19,false,1.98,0.15,6
2023-02-04,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-04 09:53:56,false,1.60,1.06,132
2023-02-04,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-04 06:04:59,false,1.42,1.21,122
2023-02-04,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-04 00:09:25,false,0.34,0.33,20
2023-02-04,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-04 08:55:21,false,3.58,3.26,96
2023-02-04,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-04 23:27:39,false,0.04,0.05,3
2023-02-04,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-04 12:58:54,false,0.52,0.42,15
2023-02-04,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-04 18:55:32,false,0.57,0.43,17
2023-02-04,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-04 10:39:53,false,0.84,0.77,50
2023-02-04,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-03 23:53:48,false,0.60,0.50,42
2023-02-04,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-04 05:02:34,false,1.46,0.92,31
2023-02-04,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-04 07:50:47,false,2.65,3.22,68
2023-02-04,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-03 22:16:45,false,2.22,1.44,110
2023-02-04,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-04 23:26:23,false,0.06,0.05,2
2023-02-04,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-04 08:05:34,false,0.41,0.12,13
2023-02-04,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-04 09:04:43,false,0.42,0.39,32
2023-02-04,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-02-04 11:26:08,false,0.06,0.06,4
2023-02-04,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-03 22:36:05,false,1.90,1.17,131
2023-02-04,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-04 09:30:12,false,1.00,0.64,81
2023-02-04,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-04 10:52:41,false,2.62,4.53,4
2023-02-04,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-04 11:53:56,false,1.60,1.14,83
2023-02-04,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-04 03:41:54,false,2.80,3.23,72
2023-02-04,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-03 12:14:50,false,12.25,0.00,5
2023-02-04,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-03 22:18:20,false,2.19,1.44,94
2023-02-04,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-04 07:05:47,false,4.40,1.11,5
2023-02-04,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-04 00:07:46,false,0.37,0.26,27
2023-02-04,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-04 07:32:00,false,0.97,0.88,49
2023-02-04,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-03 22:53:17,false,1.61,1.69,138
2023-02-03,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-03 06:12:34,false,1.29,1.17,113
2023-02-03,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-02-03 15:27:07,false,0.05,0.02,2
2023-02-03,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-02 23:57:24,false,0.54,0.59,33
2023-02-03,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-02 23:41:12,false,0.81,0.56,63
2023-02-03,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-03 04:19:07,false,1.18,1.73,39
2023-02-03,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-03 11:35:11,false,1.91,2.37,87
2023-02-03,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-03 09:37:35,false,1.87,2.16,138
2023-02-03,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-03 11:25:17,false,3.08,0.18,28
2023-02-03,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-03 14:18:06,false,0.20,0.27,12
2023-02-03,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-03 10:38:07,false,0.86,0.71,23
2023-02-03,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-02 14:53:23,false,10.61,0.00,9
2023-02-03,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-03 16:22:31,false,0.12,0.13,6
2023-02-03,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-03 00:04:14,false,0.43,0.41,25
2023-02-03,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-03 10:03:49,false,0.44,0.46,28
2023-02-03,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-03 00:50:47,false,0.65,0.48,44
2023-02-03,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-02-03 18:18:07,false,0.20,0.21,12
2023-02-03,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-03 09:29:05,false,0.02,0.02,3
2023-02-03,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-02 22:37:48,false,1.87,1.76,112
2023-02-03,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-02-03 14:28:33,false,0.02,0.03,1
2023-02-03,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-03 08:29:42,false,2.00,2.46,39
2023-02-03,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-03 06:41:06,false,0.82,0.88,43
2023-02-03,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-03 17:03:06,false,0.45,0.38,15
2023-02-03,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-03 09:59:32,false,1.51,0.95,46
2023-02-03,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-03 16:50:35,false,0.66,0.90,5
2023-02-03,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-02-03 15:21:16,false,0.15,0.16,8
2023-02-03,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-02 21:16:40,false,3.22,1.51,116
2023-02-03,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-02 23:39:52,false,0.84,1.00,37
2023-02-03,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-03 14:28:46,false,0.02,0.03,2
2023-02-03,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-03 09:29:27,false,0.01,0.00,4
2023-02-03,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-03 11:51:57,false,0.63,0.36,41
2023-02-03,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-03 09:05:48,false,0.40,0.27,32
2023-02-03,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-03 19:28:18,false,0.03,0.02,1
2023-02-02,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-02 06:36:24,false,0.89,0.79,74
2023-02-02,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-02 08:35:17,false,6.91,0.06,10
2023-02-02,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-02 10:37:57,false,1.87,0.83,37
2023-02-02,bellabot,SV1114223233002,20:50:E7:02:C0:F2,Soft-servis,2023-02-02 12:53:26,false,0.61,0.71,12
2023-02-02,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-02 16:15:03,false,0.25,0.31,14
2023-02-02,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-02-01 22:52:35,false,1.62,1.65,104
2023-02-02,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-02 10:26:50,false,0.05,0.03,1
2023-02-02,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-02 11:17:03,false,0.22,0.23,18
2023-02-02,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-02 11:02:20,false,1.46,1.76,111
2023-02-02,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-02 11:18:33,false,0.19,0.25,13
2023-02-02,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-02 00:24:10,false,0.10,0.10,9
2023-02-02,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-02 13:34:28,false,0.93,0.52,68
2023-02-02,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-02 09:29:38,false,0.01,0.00,1
2023-02-02,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-02 00:05:03,false,0.42,0.48,34
2023-02-02,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-02-02 11:21:09,false,0.15,0.14,11
2023-02-02,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-02-02 00:26:25,false,0.06,0.06,4
2023-02-02,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-02 09:25:18,false,1.08,0.80,28
2023-02-02,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-02-02 01:20:21,false,0.16,0.16,6
2023-02-02,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-02 15:21:13,false,0.15,0.08,13
2023-02-02,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-02 03:11:49,false,1.30,1.72,29
2023-02-02,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-02 11:02:14,false,0.46,0.42,17
2023-02-02,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-02 16:56:06,false,0.56,0.13,6
2023-02-02,pudubot,PD9152213661023,20:50:E7:02:AC:9C,Soft-Stend,2023-02-02 13:27:18,false,0.04,0.01,6
2023-02-02,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-02 13:33:06,false,0.95,0.89,63
2023-02-02,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-02 10:20:15,false,0.16,0.19,12
2023-02-02,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-01 23:52:03,false,0.63,0.51,49
2023-02-02,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-02 09:55:23,false,0.58,0.36,47
2023-02-02,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-02 05:37:29,false,0.88,0.92,46
2023-02-02,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-02 20:14:58,false,0.25,0.21,5
2023-02-02,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-02 14:18:28,false,1.19,1.56,46
2023-02-02,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-02 04:31:39,false,4.97,0.66,25
2023-02-01,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-02-01 08:32:54,false,0.95,0.97,52
2023-02-01,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-02-01 11:36:10,false,0.90,0.63,58
2023-02-01,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-02-01 16:15:23,false,0.24,0.00,5
2023-02-01,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-02-01 00:07:55,false,0.37,0.45,31
2023-02-01,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-02-01 10:47:04,false,0.72,0.45,57
2023-02-01,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-02-01 09:30:03,false,2.00,2.40,155
2023-02-01,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-02-01 00:11:58,false,0.30,0.33,19
2023-02-01,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-02-01 12:16:57,false,0.22,0.24,19
2023-02-01,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-31 22:32:11,false,1.96,1.14,102
2023-02-01,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-02-01 13:26:30,false,0.06,0.08,6
2023-02-01,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-02-01 09:41:59,false,0.80,0.97,21
2023-02-01,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-02-01 10:24:12,false,0.10,0.04,1
2023-02-01,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-02-01 09:39:14,false,0.85,0.54,69
2023-02-01,bellabot,SV1000214017012,D4:12:43:C3:87:66,Soft-servis,2023-02-01 19:14:26,false,0.26,0.08,3
2023-02-01,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-02-01 06:32:51,false,0.95,0.89,85
2023-02-01,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-02-01 00:13:35,false,0.27,0.24,11
2023-02-01,pudubot,PD9152212113001,D4:12:43:C4:A3:AA,Gastreet_panorama,2023-02-01 13:26:44,false,0.05,0.04,5
2023-02-01,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-02-01 12:08:15,false,0.36,0.47,9
2023-02-01,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-02-01 00:28:39,false,0.02,0.05,1
2023-02-01,bellabot,SV1000212641025,D4:12:43:C3:D0:88,Chajhana hariba,2023-02-01 16:27:49,false,0.04,0.04,3
2023-02-01,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-02-01 00:24:51,false,0.09,0.05,6
2023-02-01,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-02-01 06:16:32,false,4.22,1.16,54
2023-02-01,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-02-01 12:03:24,false,0.44,0.35,20
2023-02-01,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-02-01 15:24:01,false,0.10,0.06,8
2023-02-01,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-02-01 17:23:34,false,0.11,0.11,7
2023-02-01,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-02-01 17:09:39,false,0.34,0.35,10
2023-02-01,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-02-01 08:19:33,false,3.17,5.13,7
2023-02-01,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-02-01 11:38:58,false,0.85,0.48,15
2023-02-01,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-02-01 04:27:12,false,1.05,0.80,23
2023-02-01,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-02-01 01:22:39,false,12.12,0.00,2
